CustomerKey,First Name,Last Name,DOB,Gender,Income,DateFirstPurchase,Customer City
22586,Derek,Shen,1972-01-04,Male,30000.00,2022-11-26,York
22587,Gina,Alonso,1971-06-22,Female,20000.00,2022-05-01,München
22588,Teresa,Martin,1966-04-16,Female,20000.00,2022-07-09,Gloucestershire
22589,Cynthia,Suri,1965-09-29,Female,20000.00,2022-08-27,Oxford
22590,Oscar,Hughes,1965-04-02,Male,20000.00,2022-05-13,Neunkirchen
22591,Jon,Becker,1969-04-06,Male,30000.00,2022-05-23,Hamburg
22592,Lindsey,Anand,1965-08-01,Female,30000.00,2022-11-16,Stoke-on-Trent
22593,Thomas,Johnson,1966-03-16,Male,30000.00,2022-08-26,Villeneuve-d'Ascq
22594,Gabriella,James,1966-05-22,Female,30000.00,2022-11-04,Billericay
22595,Nicolas,Xie,1971-09-18,Male,40000.00,2022-07-06,Colomiers
22596,Omar,Xu,1970-05-08,Male,30000.00,2022-11-01,London
22597,Rachael,Chandra,1970-09-21,Female,30000.00,2022-05-16,Berlin
22598,Donald,Sanchez,1964-09-30,Male,30000.00,2022-05-26,Berlin
22599,Philip,Gill,1965-03-12,Male,40000.00,2022-11-11,London
22600,Maurice,Kumar,1980-08-05,Male,30000.00,2022-12-16,Kirkby
22601,Aimee,Gao,1964-01-21,Female,30000.00,2022-08-22,Orleans
22602,Kelli,Andersen,1981-11-01,Female,10000.00,2022-12-07,Wokingham
22603,Autumn,He,1981-08-31,Female,10000.00,2022-08-27,Roubaix
22604,Wyatt,Simmons,1976-03-07,Male,20000.00,2022-12-12,Leeds
22605,Derrick,Schmidt,1975-09-02,Male,20000.00,2022-12-12,Watford
22606,Alfredo,Hernandez,1981-03-13,Male,20000.00,2022-05-06,Mühlheim
22607,Whitney,Gonzalez,1975-09-01,Female,20000.00,2022-06-13,Neunkirchen
22608,Arthur,Munoz,1974-11-03,Male,10000.00,2022-12-17,Bracknell
22609,Clarence,Cai,1976-01-17,Male,30000.00,2022-06-07,Berlin
22610,Brent,Chen,1976-04-15,Male,30000.00,2022-06-04,Berlin
22611,Chad,Deng,1975-11-10,Male,40000.00,2022-11-24,Runcorn
22612,Franklin,Huang,1974-12-12,Male,20000.00,2022-08-07,Boulogne-sur-Mer
22613,Dale,Luo,1974-12-18,Male,20000.00,2022-01-10,Oxon
22614,Tommy,Shan,1980-11-07,Male,30000.00,2022-01-18,London
22615,Misty,Xu,1974-10-15,Female,30000.00,2022-06-19,Hannover
22616,Jake,Zhang,1975-02-15,Male,40000.00,2022-11-28,Maidenhead
22617,Andres,Nath,1986-02-13,Male,40000.00,2022-12-16,Erlangen
22618,Rosa,Cai,1975-01-29,Female,40000.00,2022-12-06,London
22619,Robin,Hernandez,1974-08-11,Female,50000.00,2022-12-12,Hamburg
22620,Stefanie,Suri,1974-09-10,Female,50000.00,2022-02-09,Hannover
22621,Xavier,Davis,1980-12-05,Male,50000.00,2022-04-21,Werne
22622,Neil,Sanz,1957-11-10,Male,10000.00,2022-08-27,London
22623,Jamie,Suarez,1957-08-29,Male,10000.00,2022-06-28,Stuttgart
22624,Sandra,Wu,1957-04-16,Female,10000.00,2023-01-02,Roubaix
22625,Meagan,Patel,1974-01-21,Female,10000.00,2022-02-25,Drancy
22626,Arturo,Anand,1973-09-22,Male,10000.00,2022-08-07,Saint Germain en Laye
22627,Shawna,Sharma,1979-05-14,Female,20000.00,2022-06-25,Essen
22628,Marshall,Lu,1973-12-23,Male,20000.00,2022-06-04,Duesseldorf
22629,Matthew,Rodriguez,1929-01-30,Male,40000.00,2022-06-06,Kirkby
22630,Roger,Wu,1979-10-05,Male,30000.00,2022-01-19,Esher-Molesey
22631,Theodore,Serrano,1974-03-15,Male,30000.00,2022-01-06,Esher-Molesey
22632,Tabitha,Perez,1973-10-10,Female,40000.00,2022-08-08,Paris
22633,Claudia,Zhao,1974-04-04,Female,40000.00,2022-05-08,Hof
22634,Giraldo,Sandoval,1973-11-24,Female,40000.00,2022-12-23,Kirkby
22635,Kristi,Hernandez,1973-07-13,Female,40000.00,2022-12-10,London
22636,Stacey,Zhu,1979-05-11,Female,40000.00,2022-12-23,Peterborough
22637,Ana,Alexander,1979-12-13,Female,40000.00,2022-12-05,Runcorn
22638,Kristi,Gutierrez,1978-10-15,Female,10000.00,2022-06-12,Solingen
22639,Lori,Munoz,1983-10-04,Female,20000.00,2022-02-20,Gloucestershire
22640,Caleb,Li,1972-12-14,Male,20000.00,2022-02-13,Newcastle upon Tyne
22641,Abigail,Diaz,1983-09-17,Female,20000.00,2022-09-18,Saint-Denis
22642,Garrett,Rivera,1983-10-18,Male,20000.00,2022-02-14,Stoke-on-Trent
22643,Brenda,Suri,1973-05-12,Female,20000.00,2022-02-22,Berkshire
22644,Marc,Ortega,1978-03-12,Male,30000.00,2022-06-23,Hamburg
22645,Isabella,Murphy,1972-08-07,Female,30000.00,2022-09-15,Metz
22646,Cara,She,1972-01-22,Female,20000.00,2022-02-16,London
22647,Taylor,Martinez,1973-05-26,Female,40000.00,2022-08-29,Chatou
22648,Kaitlin,Srini,1973-04-01,Female,40000.00,2022-09-06,Pantin
22649,Corey,Tang,1977-08-16,Male,30000.00,2022-09-20,Metz
22650,Kristina,Suri,1971-10-18,Female,30000.00,2022-06-07,Eilenburg
22651,Frederick,Sara,1972-05-14,Male,30000.00,2022-09-22,Les Ulis
22652,Gilbert,Shan,1971-06-01,Male,20000.00,2022-06-18,Kiel
22653,Carolyn,Dominguez,1970-12-15,Female,20000.00,2022-02-11,London
22654,Orlando,Romero,1971-03-22,Male,20000.00,2022-09-16,Colombes
22655,Lucas,Young,1976-04-12,Male,20000.00,2022-07-16,Hof
22656,Willie,Goel,1969-10-23,Male,10000.00,2022-03-22,Leeds
22657,Clinton,Suarez,1975-02-15,Male,10000.00,2022-09-08,Watford
22658,Devin,Rodriguez,1970-05-17,Male,20000.00,2022-11-06,Bobigny
22659,Shawna,Luo,1975-02-19,Female,20000.00,2022-11-09,Hof
22660,Monica,Lopez,1975-07-13,Female,20000.00,2023-01-13,Bottrop
22661,Tracy,Shan,1981-01-30,Female,30000.00,2022-10-31,Colombes
22662,Tyrone,Carlson,1969-08-14,Male,30000.00,2022-11-20,Kirkby
22663,Terrence,Deng,1971-08-18,Male,30000.00,2022-09-24,Boulogne-sur-Mer
22664,Dawn,Yang,1971-12-20,Female,40000.00,2022-10-08,Lille
22665,Orlando,Diaz,1972-06-11,Male,40000.00,2022-05-16,Hof
22666,Mayra,Srini,1972-05-15,Female,40000.00,2022-06-16,München
22667,Roy,Rana,1982-10-08,Male,40000.00,2022-01-03,Gloucestershire
22668,Adrienne,Hernandez,1977-05-24,Female,40000.00,2022-01-16,London
22669,Lindsay,Raji,1977-08-16,Female,40000.00,2022-01-19,London
22670,Erika,Sanz,1972-01-29,Female,60000.00,2022-03-14,York
22671,Wyatt,King,1968-10-05,Male,30000.00,2022-03-05,Leeds
22672,Crystal,Wu,1969-01-04,Female,30000.00,2022-07-01,Kirkby
22673,Andy,Gill,1969-05-11,Male,30000.00,2022-09-14,Pantin
22674,Troy,Prasad,1968-12-20,Male,30000.00,2022-07-02,Hof
22675,Alexandra,Winston,1982-01-16,Female,30000.00,2022-09-15,Paris
22676,Stefanie,Jordan,1976-04-11,Female,30000.00,2022-02-23,Paris
22677,Reginald,Carlson,1971-04-11,Male,30000.00,2022-11-12,Hamburg
22678,Sydney,Lee,1980-09-13,Female,40000.00,2022-07-16,Hof
22679,Derrick,Dominguez,1969-10-31,Male,40000.00,2022-08-31,München
22680,Lee,Suarez,1969-10-10,Male,40000.00,2022-11-18,Paderborn
22681,Tristan,Barnes,1969-05-19,Male,30000.00,2022-06-10,Bobigny
22682,Willie,Luo,1969-05-25,Male,30000.00,2023-01-17,Cergy
22683,David,Garcia,1969-03-02,Male,30000.00,2022-05-18,Villeneuve-d'Ascq
22684,Lauren,Cooper,1968-11-12,Female,40000.00,2022-11-27,Hamburg
22685,Barbara,Ma,1984-11-01,Female,30000.00,2022-07-25,Hamburg
22686,Wayne,Anand,1984-09-08,Male,30000.00,2022-03-11,London
22687,Javier,Jiménez,1969-05-10,Male,40000.00,2021-12-29,London
22688,Seth,Perez,1968-03-18,Male,30000.00,2022-07-25,Ingolstadt
22689,Gilbert,Zheng,1967-10-13,Male,30000.00,2022-10-15,Les Ulis
22690,Kurt,Luo,1978-10-07,Male,40000.00,2022-10-25,Les Ulis
22691,Gerald,Raman,1967-12-18,Male,40000.00,2022-10-17,Suresnes
22692,Paula,Alonso,1968-06-09,Female,40000.00,2022-11-15,Croix
22693,Darryl,Gao,1967-12-14,Male,40000.00,2022-02-02,Cergy
22694,Molly,Kapoor,1983-07-06,Female,30000.00,2022-07-07,Duesseldorf
22695,Darren,Martin,1984-02-14,Male,30000.00,2022-03-10,London
22696,Kari,Vazquez,1983-01-05,Female,20000.00,2022-11-15,Boulogne-sur-Mer
22697,Harold,Sara,1982-12-03,Male,20000.00,2022-03-06,Drancy
22698,Bradley,Andersen,1980-07-08,Male,10000.00,2022-04-13,Les Ulis
22699,Clarence,Chande,1981-02-21,Male,10000.00,2022-11-23,Paderborn
22700,Gina,Serrano,1986-06-03,Female,10000.00,2022-07-18,Berlin
22701,Anne,Navarro,1980-10-03,Female,20000.00,2022-07-04,Kiel
22702,Patricia,Gonzalez,1980-08-05,Female,20000.00,2022-11-13,Colombes
22703,Melvin,Raji,1982-01-05,Male,20000.00,2023-01-07,Les Ulis
22704,Bethany,Raje,1981-08-11,Female,20000.00,2022-06-15,Paris
22705,Adriana,Kapoor,1981-09-22,Female,20000.00,2022-02-11,Berlin
22706,Andy,Ruth,1981-10-24,Female,30000.00,2023-01-16,Hamburg
22707,Haley,Russell,1981-07-18,Female,30000.00,2022-08-11,Neunkirchen
22708,Anne,Ruiz,1979-11-29,Female,10000.00,2022-09-10,Suresnes
22709,Tamara,Gao,1985-03-14,Female,20000.00,2022-09-13,Dunkerque
22710,Trisha,Zhao,1980-04-08,Female,20000.00,2022-04-18,Frankfurt am Main
22711,Isaiah,Hernandez,1978-10-07,Male,30000.00,2022-07-17,Frankfurt
22712,Monique,Romero,1979-08-06,Female,30000.00,2022-10-20,Metz
22713,Joseph,Miller,1972-08-29,Male,70000.00,2020-06-21,Cliffside
22714,Angelica,Alexander,1970-10-06,Female,90000.00,2022-06-25,Shawnee
22715,Marcus,Watson,1971-05-18,Male,90000.00,2022-05-16,Sooke
22716,Caleb,Nelson,1981-12-30,Male,100000.00,2022-07-17,Edmonds
22717,Nicole,Watson,1976-05-06,Female,100000.00,2022-07-09,Walla Walla
22718,Zachary,Simmons,1970-12-09,Male,110000.00,2022-07-28,Berkeley
22719,Jesse,Brooks,1971-04-11,Male,110000.00,2022-07-18,Concord
22720,Jonathan,Alexander,1982-04-23,Male,130000.00,2022-12-26,Long Beach
22721,Colleen,Lin,1968-01-21,Female,40000.00,2022-08-07,Ballard
22722,Tina,Fernandez,1968-01-16,Female,70000.00,2022-07-20,Burlingame
22723,Alexander,Anderson,1948-06-03,Male,60000.00,2022-09-29,West Covina
22724,Noah,Evans,1958-08-22,Male,70000.00,2022-07-28,Downey
22725,Richard,Gonzales,1949-01-19,Male,60000.00,2022-08-03,Puyallup
22726,Anna,Morris,1954-11-11,Female,60000.00,2022-12-28,Kirkland
22727,Jodi,She,1954-10-19,Female,60000.00,2022-04-06,Bremerton
22728,Arianna,Russell,1948-09-21,Female,70000.00,2022-02-24,Cliffside
22729,Seth,Nelson,1948-11-03,Male,70000.00,2022-04-06,Grossmont
22730,Timothy,Perez,1948-08-13,Male,70000.00,2022-09-02,Royal Oak
22731,Brandon,Henderson,1949-02-07,Male,70000.00,2022-07-09,La Jolla
22732,Sean,Turner,1949-02-11,Male,80000.00,2020-06-01,Sooke
22733,Alexandria,Powell,1948-08-18,Female,80000.00,2022-07-04,Bremerton
22734,Maria,Adams,1950-02-06,Female,30000.00,2022-02-24,San Francisco
22735,Katherine,Jones,1949-12-23,Female,40000.00,2022-05-02,Corvallis
22736,Katherine,Morgan,1950-01-08,Female,40000.00,2022-03-12,Tacoma
22737,Heidi,Sai,1949-11-05,Female,70000.00,2022-06-13,Berkeley
22738,Haley,Diaz,1955-07-07,Female,70000.00,2022-10-16,Novato
22739,Destiny,Rodriguez,1949-10-08,Female,70000.00,2022-02-13,Langley
22740,Kimberly,Rogers,1950-12-10,Female,40000.00,2022-11-07,Berkeley
22741,Darryl,He,1951-06-20,Male,40000.00,2022-03-24,Ballard
22742,Nathan,Nelson,1950-12-05,Male,40000.00,2022-03-04,Beaverton
22743,Kaylee,Murphy,1956-09-04,Female,40000.00,2022-03-01,Kirkland
22744,Edward,Wright,1951-03-12,Male,40000.00,2022-09-30,Concord
22745,Alexandria,Patterson,1950-08-16,Female,40000.00,2022-03-09,Woodland Hills
22746,Erica,Zhang,1951-03-06,Female,70000.00,2022-07-17,Concord
22747,Brianna,Martinez,1950-09-07,Female,70000.00,2022-04-15,Glendale
22748,Adam,Phillips,1952-03-12,Male,70000.00,2020-07-05,Royal Oak
22749,Miranda,Patterson,1952-01-07,Female,70000.00,2022-07-11,Port Orchard
22750,Jesse,Gonzalez,1951-12-02,Male,70000.00,2022-10-18,Downey
22751,Samuel,Rodriguez,1952-01-15,Male,60000.00,2022-06-13,El Cajon
22752,Daniel,Brown,1951-10-09,Male,60000.00,2022-05-18,Lebanon
22753,Hailey,Morgan,1953-02-18,Female,70000.00,2022-07-29,Portland
22754,Robert,Foster,1952-08-24,Male,70000.00,2022-09-12,Marysville
22755,Christian,Brown,1952-11-07,Male,70000.00,2022-12-12,Cliffside
22756,Jon,Nath,1953-05-06,Male,70000.00,2022-05-01,Berkeley
22757,Savannah,Peterson,1952-10-31,Female,70000.00,2023-01-16,Mill Valley
22758,Katherine,Jackson,1959-05-17,Female,60000.00,2022-04-04,Corvallis
22759,Julia,Ramirez,1954-05-21,Female,60000.00,2022-06-18,Olympia
22760,Hunter,Chen,1954-04-03,Male,60000.00,2022-04-20,Olympia
22761,Eduardo,Price,1954-03-09,Male,60000.00,2022-09-18,Renton
22762,Melissa,Diaz,1953-10-11,Female,60000.00,2022-09-28,Renton
22763,Rebecca,Gonzalez,1954-02-07,Female,60000.00,2022-10-09,Seattle
22764,Chase,Brooks,1953-12-02,Male,60000.00,2022-09-03,Yakima
22765,Luis,Collins,1955-03-21,Male,60000.00,2020-07-06,Westminster
22766,Cassidy,Hayes,1955-05-05,Female,60000.00,2022-05-20,Port Orchard
22767,Luis,Hernandez,1954-11-18,Male,60000.00,2022-03-25,Woodburn
22768,Aaron,Zhang,1955-01-19,Male,60000.00,2022-04-19,Burbank
22769,Benjamin,Martin,1955-04-21,Male,60000.00,2022-06-08,Long Beach
22770,Chloe,Morgan,1955-05-25,Female,70000.00,2022-07-20,Oakland
22771,Mason,King,1956-05-26,Male,40000.00,2023-01-08,Victoria
22772,Erin,Watson,1956-06-11,Female,40000.00,2022-03-23,Victoria
22773,Autumn,Zhang,1961-04-19,Female,60000.00,2022-10-29,Bellingham
22774,Caleb,Alexander,1956-04-17,Male,60000.00,2022-12-25,Everett
22775,Madison,Martinez,1956-02-17,Female,60000.00,2022-07-03,Concord
22776,Julia,Perry,1955-11-03,Female,70000.00,2022-05-30,La Jolla
22777,Tyler,Garcia,1956-10-09,Male,60000.00,2022-06-05,Edmonds
22778,Monique,Dominguez,1957-05-12,Female,60000.00,2022-04-24,Bellflower
22779,Lance,Ruiz,1957-06-10,Male,60000.00,2023-01-14,Berkeley
22780,Jennifer,Rogers,1956-11-13,Female,60000.00,2022-04-21,Long Beach
22781,Hunter,Powell,1956-12-19,Male,70000.00,2023-01-07,Palo Alto
22782,Dakota,Wood,1956-09-30,Male,70000.00,2022-07-22,San Gabriel
22783,Isaac,Green,1958-04-03,Male,70000.00,2022-09-09,Lynnwood
22784,Nicholas,Jackson,1963-06-14,Male,70000.00,2022-07-08,Los Angeles
22785,Oscar,Perry,1957-07-12,Male,70000.00,2020-07-03,N. Vancouver
22786,Wyatt,Goldstein,1958-01-13,Male,70000.00,2022-11-02,Burien
22787,Andrea,Sanchez,1957-09-08,Female,70000.00,2022-07-05,Woodland Hills
22788,Jordan,Jenkins,1958-06-13,Male,70000.00,2022-07-13,Torrance
22789,Richard,Taylor,1958-01-08,Male,70000.00,2022-07-17,San Diego
22790,Luke,Phillips,1957-08-04,Male,70000.00,2022-07-25,Santa Cruz
22791,Taylor,Jenkins,1957-09-07,Female,60000.00,2022-04-23,Chula Vista
22792,Thomas,Carter,1969-08-01,Male,70000.00,2022-08-09,Portland
22793,Antonio,Jenkins,1958-12-16,Male,70000.00,2022-09-24,Yakima
22794,Kelli,Deng,1980-04-30,Female,130000.00,2022-03-04,Gloucestershire
22795,Tara,Yuan,1973-08-14,Female,110000.00,2022-02-21,Paris
22796,Brad,Nath,1962-11-14,Male,110000.00,2022-05-16,Saint Ouen
22797,Leonard,She,1962-08-26,Male,130000.00,2022-12-20,Grevenbroich
22798,Heidi,Fernandez,1963-02-05,Female,150000.00,2022-05-07,Gateshead
22799,Riley,Alexander,1961-10-02,Female,120000.00,2022-11-23,Billericay
22800,Dwayne,Alvarez,1960-12-10,Male,90000.00,2022-12-08,Colombes
22801,Alicia,Raje,1961-05-09,Female,110000.00,2022-09-13,Bonn
22802,Ann,Van,1966-03-20,Female,120000.00,2023-01-21,Frankfurt
22803,Marshall,Shan,1960-08-04,Male,130000.00,2022-12-20,Werne
22804,Kelly,Butler,1960-05-15,Female,80000.00,2022-04-06,Hamburg
22805,Cristina,Goel,1950-04-24,Female,80000.00,2022-12-06,Bonn
22806,Crystal,Sun,1949-10-24,Female,90000.00,2022-10-15,Eilenburg
22807,Cindy,Garcia,1949-10-07,Female,130000.00,2023-01-12,London
22808,Ebony,Suri,1949-10-18,Female,170000.00,2022-01-19,West Sussex
22809,Martin,Sara,1950-12-13,Male,80000.00,2022-12-30,Frankfurt am Main
22810,Nathaniel,Sanchez,1950-10-05,Male,90000.00,2022-12-22,Paderborn
22811,Brent,Stone,1950-12-14,Male,110000.00,2022-11-17,Gloucestershire
22812,Destiny,Washington,1951-03-24,Female,120000.00,2022-08-14,Leeds
22813,Jerry,Deng,1951-03-12,Male,130000.00,2022-10-27,London
22814,Edwin,Kumar,1951-08-10,Male,100000.00,2022-03-24,Suresnes
22815,Margaret,Wang,1952-02-07,Female,100000.00,2022-08-28,Hamburg
22816,Erica,Cai,1951-12-05,Female,120000.00,2022-12-13,Offenbach
22817,Calvin,Nath,1951-09-15,Male,120000.00,2022-12-13,Salzgitter
22818,Janet,Ruiz,1951-09-29,Female,150000.00,2022-01-29,Oxon
22819,Daisy,Alvarez,1958-11-17,Female,80000.00,2022-08-16,London
22820,Alex,Nelson,1960-05-12,Male,100000.00,2023-01-25,Villeneuve-d'Ascq
22821,Wendy,Munoz,1959-11-29,Female,130000.00,2022-06-07,Kassel
22822,Devin,Anderson,1959-08-22,Male,170000.00,2021-12-31,Warrington
22823,Isabel,Alexander,1959-01-09,Female,160000.00,2022-09-10,Runcorn
22824,April,Nath,1963-11-18,Female,80000.00,2022-12-14,Roncq
22825,Kelli,Zeng,1957-11-09,Female,120000.00,2022-09-06,Billericay
22826,Christian,Russell,1958-04-18,Male,130000.00,2022-03-15,Gateshead
22827,Clayton,Gao,1957-06-16,Male,80000.00,2022-06-07,Versailles
22828,Francisco,Suri,1955-07-02,Male,160000.00,2022-01-14,Oxon
22829,Chelsea,Chandra,1955-02-24,Female,80000.00,2022-12-05,Cergy
22830,Lee,Travers,1955-05-05,Male,120000.00,2022-12-27,Hamburg
22831,Victor,Ruiz,1954-06-05,Male,70000.00,2022-05-01,Boulogne-Billancourt
22832,Martin,Gonzalez,1953-12-07,Male,70000.00,2022-03-13,Boulogne-Billancourt
22833,Bruce,Prasad,1959-03-19,Male,80000.00,2022-10-23,Croix
22834,Darryl,Zhou,1952-10-15,Male,100000.00,2022-09-06,Berlin
22835,Alan,Zhang,1953-05-12,Male,100000.00,2022-03-14,Essen
22836,Michele,Sai,1952-10-01,Female,110000.00,2022-12-08,Kiel
22837,Sergio,Chandra,1958-02-06,Male,120000.00,2022-09-12,London
22838,Cedric,Rai,1953-01-29,Male,130000.00,2022-07-18,Newcastle upon Tyne
22839,Brandy,Mehta,1986-05-15,Female,60000.00,2022-02-05,Gold Coast
22840,Dominic,Sullivan,1981-10-08,Male,70000.00,2022-10-21,Coffs Harbour
22841,Douglas,Martinez,1982-02-16,Male,70000.00,2022-03-05,Findon
22842,Michele,Nara,1981-10-18,Female,70000.00,2022-06-17,Brisbane
22843,Tiffany,Lu,1982-04-06,Female,70000.00,2022-04-12,Darlinghurst
22844,Marie,Arun,1982-02-15,Female,70000.00,2022-03-31,Springwood
22845,Jake,Chen,1981-09-10,Male,80000.00,2021-05-09,Sydney
22846,Frank,Gutierrez,1980-11-14,Male,80000.00,2022-01-30,Melbourne
22847,Jaclyn,Chen,1985-11-16,Female,80000.00,2022-05-11,Goulburn
22848,Peter,Pal,1980-04-07,Male,80000.00,2022-02-05,Malabar
22849,Kristopher,Suri,1978-11-14,Male,80000.00,2022-12-09,South Melbourne
22850,Devon,Luo,1979-08-05,Male,130000.00,2021-05-23,Rhodes
22851,Kaylee,Edwards,1979-01-13,Female,90000.00,2021-05-10,Caloundra
22852,Billy,Alonso,1978-02-19,Male,80000.00,2022-11-20,Cranbourne
22853,Tasha,Pal,1983-05-02,Female,80000.00,2022-05-27,Newcastle
22854,Ebony,Mehta,1984-08-16,Female,100000.00,2021-05-11,Townsville
22855,Summer,Sai,1978-08-12,Female,110000.00,2022-11-28,Cloverdale
22856,Lance,Carlson,1977-04-12,Male,80000.00,2022-07-25,Caloundra
22857,Julio,Romero,1977-07-14,Male,110000.00,2021-05-08,Warrnambool
22858,Deborah,Tang,1978-02-13,Female,130000.00,2023-01-16,Matraville
22859,Arianna,Sanders,1977-01-20,Female,90000.00,2022-07-15,Geelong
22860,Cedric,Kumar,1975-11-24,Male,100000.00,2021-05-24,Hawthorne
22861,Devin,Hughes,1970-01-14,Male,90000.00,2022-07-24,Lake Oswego
22862,Derrick,Navarro,1980-07-18,Male,110000.00,2022-07-28,Berkeley
22863,Hunter,Thomas,1961-11-08,Male,70000.00,2022-04-19,Lake Oswego
22864,Mason,Hall,1973-06-20,Male,90000.00,2022-07-23,Issaquah
22865,Stephanie,Hall,1945-01-30,Female,80000.00,2022-10-02,Concord
22866,William,Thompson,1979-12-12,Male,30000.00,2022-03-25,Paderborn
22867,Max,Ruiz,1986-06-05,Male,20000.00,2022-07-31,Saarlouis
22868,Ernest,Sun,1985-08-22,Male,20000.00,2022-12-13,Saint Germain en Laye
22869,Rafael,Lu,1986-04-12,Male,20000.00,2022-09-19,London
22870,Barbara,Chen,1984-05-14,Female,30000.00,2022-04-24,Cergy
22871,David,Coleman,1979-04-02,Male,70000.00,2022-07-24,Walla Walla
22872,Sara,Bailey,1967-12-24,Female,70000.00,2022-07-18,Burien
22873,Robert,Williams,1967-07-26,Male,70000.00,2022-07-21,Bellflower
22874,Drew,Anand,1967-04-09,Male,40000.00,2022-04-21,Burien
22875,Robert,Russell,1966-09-13,Male,40000.00,2022-04-13,Glendale
22876,Jenna,Campbell,1972-11-12,Female,40000.00,2022-04-18,Newport Beach
22877,Xavier,Griffin,1972-11-06,Male,60000.00,2020-07-30,Cliffside
22878,Angelica,Ross,1967-01-08,Female,60000.00,2022-04-09,W. Linn
22879,Jocelyn,Russell,1972-11-16,Female,60000.00,2022-04-14,Downey
22880,Ashley,Harris,1965-12-29,Female,40000.00,2022-04-27,Corvallis
22881,Wyatt,Martinez,1971-10-16,Male,40000.00,2020-07-16,Newton
22882,Charles,Jones,1972-09-01,Male,50000.00,2022-08-26,Port Hammond
22883,Xavier,Morgan,1972-11-10,Male,50000.00,2022-03-21,Milwaukie
22884,Danielle,Richardson,1978-11-19,Female,50000.00,2022-12-26,Salem
22885,Caleb,Henderson,1972-08-27,Male,60000.00,2022-03-30,Yakima
22886,Andrea,King,1973-03-07,Female,60000.00,2022-04-16,Grossmont
22887,Mason,Richardson,1965-09-01,Male,60000.00,2022-04-27,Novato
22888,Abigail,Long,1965-09-01,Female,60000.00,2022-04-26,Olympia
22889,Julia,Long,1970-05-22,Female,60000.00,2020-07-20,Newton
22890,Alexis,Hall,1970-09-21,Female,60000.00,2022-11-09,San Diego
22891,Andrea,Gonzalez,1964-07-31,Female,60000.00,2022-05-12,Imperial Beach
22892,Timothy,Mitchell,1964-10-14,Male,70000.00,2022-08-25,Downey
22893,Chloe,Miller,1965-01-13,Female,70000.00,2020-07-24,Cliffside
22894,Danielle,Ramirez,1964-10-29,Female,70000.00,2022-03-07,Daly City
22895,Eduardo,Perez,1965-05-19,Male,70000.00,2020-07-11,Shawnee
22896,Logan,Miller,1963-09-16,Male,60000.00,2022-04-01,Everett
22897,Arianna,Ramirez,1969-05-23,Female,60000.00,2022-05-08,Port Orchard
22898,Melanie,Washington,1963-08-30,Female,60000.00,2022-05-02,El Cajon
22899,Charles,Carter,1963-11-18,Male,60000.00,2022-04-30,El Cajon
22900,Hunter,Li,1964-06-04,Male,60000.00,2022-05-16,Woodburn
22901,Katherine,Stewart,1969-10-22,Female,60000.00,2020-07-12,Newton
22902,Pedro,Madan,1963-11-22,Male,70000.00,2022-09-21,Bellingham
22903,Hailey,Stewart,1963-12-09,Female,80000.00,2020-07-24,Port Hammond
22904,Mitchell,Shen,1975-01-12,Male,90000.00,2021-05-12,Hobart
22905,Joe,Schmidt,1975-01-15,Male,90000.00,2021-06-11,Springwood
22906,Jessie,Moreno,1980-10-21,Female,90000.00,2021-06-13,North Ryde
22907,Barry,Sai,1973-08-21,Male,60000.00,2021-06-03,Rhodes
22908,Eddie,Ortega,1975-09-19,Male,90000.00,2021-06-10,Seaford
22909,Tommy,Goel,1974-05-25,Male,60000.00,2021-06-05,Hervey Bay
22910,Latoya,Tang,1973-10-15,Female,60000.00,2021-06-28,Hervey Bay
22911,Gregory,Raje,1979-10-01,Male,70000.00,2022-08-26,Silverwater
